Year,Risk_Score_Change,Waste_Generation_2015_tons
752,-210.8237104673952,10599.822936289464
753,-33.68891825588372,14469.60148216565
754,113.29312770397304,12545.13883664618
755,-181.4090721726726,25678.813348599284
756,14.447012598131575,659.5603432581906
757,-220.74873694434652,7591.844875940978
758,357.18756743032554,18715.507574851687
759,-360.2392297380671,22770.344650430125
760,-33.814648090395,3237.613976842176
761,199.2209416278568,10899.553249243354
762,342.66204770013474,6561.349561176615
763,53.61646642954714,1186.888885197805
764,172.74653340740724,10322.358318405466
765,110.57853348418324,4688.640981685558
766,-145.50720231597586,6181.976214247317
767,9.041924467905304,2873.9514848780045
768,16.727362009833172,5228.132335974447
769,-25.429853934228905,10844.438641572797
770,-109.15565914566308,3243.908635169554
771,120.07465340013644,4387.259303377376
772,-242.27929997564155,12147.641730288236
773,369.77224007433983,19396.242445994627
774,646.8932119978118,22967.32893699873
775,-88.87379145725592,3450.2582897082325
776,-295.0442539494417,24875.609771713123
777,-229.2479748947734,6519.633666995383
778,-477.4108968168516,13705.533540586564
779,-5.495523540486147,11175.613997320776
780,-11.154839253182814,17129.93855013571
781,-7.023599632644775,1813.719550139492
782,182.83922723864745,14447.055557214027
783,-269.63680391056823,8244.50398355132
784,-335.21357664845,16280.6332144038
785,-115.6641511071323,8806.578594144483
786,-49.55821887581976,8955.164342300222
787,4.296553350050402,989.466154228542
788,354.82256265897274,7271.79720349596
789,-101.292012966935,4649.971421636048
790,-42.0536065014591,1677.5290940988798
791,40.11823055445417,7620.676525895573
792,809.8301980840014,11912.191197403696
793,-18.31195697848794,2840.314569040018
794,-13.56490317231561,7166.995524899168
795,-107.7569900532714,13260.949998527292
796,-105.86455630919986,8668.578720434776
797,187.36146425543345,12394.450949840262
798,114.6189402409247,13392.793690161394
799,32.96572618820052,6957.647512106335
800,99.98206406449584,14073.65765293354
801,2.666184374488182,2661.000150270356
802,-479.2558171101574,15883.41233192446
803,6.469767272761228,653.5959022048643
804,-47.44059278015476,3053.5856532806715
805,-208.43884182369945,14437.77585997408
806,-61.80240329361584,14219.940978043736
807,-42.62477775868388,7418.950006604536
808,66.17314531689848,7470.22919225795
809,467.04655580443,11657.97162073198
810,-280.93325960248467,20677.950891112338
811,-233.900938602363,11043.169058018011
812,-10.938528688097165,5110.46949548758
813,-76.32124209406498,13255.038370025615
814,129.61388354026988,10436.113941851196
815,425.56693501008607,11558.657450939872
816,-336.7903733290415,17813.863980437065
817,25.4283601441375,1826.9342419191692
818,40.62647020499074,4345.99853243822
819,-264.988831101076,12364.679952351313
820,-30.670887859786877,1862.5247555993053
821,526.9614021647515,25962.44811582264
822,-379.83179127547817,21433.64263855773
823,-592.5847801479812,25446.99528048957
824,646.9985629987151,3557.356001084736
825,106.28164119306136,8219.817257751754
826,-206.9421484351056,13352.13472615057
827,-42.04636822728639,5970.167207251125
828,145.0499726737106,7380.995824331691
829,-88.15384054248756,2506.371059687891
830,3.597655143423964,3579.151840158241
831,51.05140475859184,7912.172864948499
832,-252.8963065561778,8114.115985060679
833,-270.64711626534495,10148.425858342129
834,216.28243133859817,7886.593459028413
835,-2.9422992944905104,13535.699642808697
836,226.7479169402889,8495.42434201961
837,-75.91399119526176,20478.108776095483
838,-91.59394030474448,17112.886417729573
839,97.44212585904624,15328.543935502254
840,-149.79061718884992,13830.875304729256
841,19.903440385730903,14300.857610780778
842,463.8482136977717,27045.73567282877
843,219.5078795819832,8166.033766584281
844,86.48519256984918,2077.2082461924324
845,-250.6354974750624,19338.099495367387
846,94.56605518867455,10171.935313331292
847,504.8379316829596,28509.645004706443
848,748.5605992510559,14057.550473084384
849,-79.48330009267472,2503.607411233877
850,401.43768250308017,11321.072699974817
851,195.0356622855201,8725.559657534075
852,21.03122373513234,321.6638478222403
853,3.134236968380129,2048.482484750408
854,-180.9410277090532,7876.544179345692
855,109.10843660120736,18616.11314998112
856,119.20183368958658,5007.656488229062
857,-160.59046459818055,22792.260937419574
858,-5.208212951487045,594.5676876162574
859,-23.735156943979007,13218.710747503152
860,-131.30788373094973,25084.20172092312
861,188.32736452254176,7921.14487141084
862,-240.8660444550561,15057.097970889574
863,-340.2601280830881,25539.03320095508
864,-6.358174730452961,328.13532247847434
865,244.83548936651283,4140.517020641983
866,-272.3759726951124,14506.83069013264
867,33.556441500709184,4474.949944435562
868,-36.974297178223935,10276.153004719192
869,188.8616148690134,11966.766804423922
870,23.09678281766408,6754.323433995657
871,-57.387526181839405,15556.751642958754
872,105.34855546930952,13141.703080770778
873,-252.28820821847967,12243.635048626558
874,-331.61597309671777,23952.84481556131
875,1053.4319175443602,22454.844289086464
876,-276.457791043127,12262.930115383837
877,-281.057748307962,8069.570158282406
878,9.726713213259464,3753.2527567319135
879,408.7541925782542,29028.765821017205
880,9.739661432896789,2066.1620587926486
881,14.36821615395064,3133.437910159883
882,373.939943228921,21349.1773833306
883,-59.66589676350765,15140.545069996411
884,152.5887483843328,1630.2989568467274
885,259.1323473227234,3956.355927326482
886,34.795479288382204,831.5816508798505
887,-83.28265520048062,2758.3078850030206
888,171.14570010878387,9204.935618376228
889,-123.67878054854096,10154.932194142048
890,-475.4379885511616,15219.588864811636
891,276.9639199708272,9499.30674459813
892,-43.17549327867398,2202.853574332402
893,-25.027664986747283,7719.382426271704
894,92.02706679668051,2770.392953248567
895,83.69529766762247,18105.79583511086
896,26.467952842073544,3076.8594122404475
897,27.30928251438461,3024.939800056859
898,642.8433781958852,24104.09216944781
899,-10.452826920921332,3538.4673623041945
900,-721.7021243798447,26150.5850824637
901,-0.8911663691021551,184.9368393847496
902,1022.9061626994876,14059.233740461032
903,15.68619832356886,1218.7530905557214
904,-87.33226811225626,12223.560897821324
905,236.51550790227128,10651.205829527418
906,8.860538663161261,627.6553301054524
907,9.715987092012568,1224.6055633273843
908,-44.2618827283811,4148.71646651349
909,11.072039669018594,2583.5496674004253
910,119.1199975155281,12866.496514781848
911,-50.24052355926665,10595.63812021736
912,-31.176472485340984,1210.55840385922
913,0.7530138544809688,18779.84377285124
914,-142.77906196295993,15483.210240842252
915,113.9877303667014,12110.993313215626
916,300.9378249998182,9180.931945211774
917,150.82896103172382,5840.119590137813
918,97.50651123246942,10694.752118753258
919,-149.29612691926974,10731.29268671206
920,59.19049273019292,6154.44429742413
921,104.4047794291115,10598.141613736405
922,80.77221892426998,1271.6824169271736
923,207.6328209485212,9269.80807496272
924,536.2341442645933,13446.66701414387
925,-65.17220989136418,1556.2421421005772
926,618.3594591279426,18271.81493078257
927,34.75277295981141,4939.531012183207
928,-44.17961256767774,7550.5213104540335
929,-52.70611569603909,4876.69441314732
930,17.016290019417653,4261.222808135878
931,-645.5535571851011,17998.92444141653
932,335.7376921942201,6777.987099943616
933,14.29120660045716,1291.6320005272023
934,29.507873788503844,19088.45901971301
935,389.5627034444849,6607.031462352955
936,686.0482284773014,22941.658386620955
937,28.55472020790268,9046.082879708463
938,13.071966999220791,4278.699426744727
939,38.14191295618821,16169.691556239812
940,200.95239538681847,13902.474504179536
941,1117.983001719933,13871.170876868193
942,-66.37445857986309,4779.471940775612
943,233.5296758362201,17965.659397921183
944,-10.625440432123916,534.5260921884991
945,9.537883130375915,7012.0457689307295
946,319.32430475034823,3616.724790251124
947,1343.4399389369194,10232.945275159222
948,380.1085015061541,13430.281207046535
949,524.0333565953673,13854.59672003052
950,-428.1561609796216,13476.012103257945
951,-288.08568308007347,16839.22091520015
952,156.58225186438415,7205.960771719857
953,-173.7472063418755,11812.903994841205
954,-214.7711163488716,4445.490716849038
955,-55.95311032833624,2326.0820916553066
956,251.0437500756993,18173.60995881073
957,11.345695119971236,1159.9811304463783
958,159.62475695467083,15316.970958693568
959,78.50362020356965,1102.2256604739268
960,13.908348592081808,12083.648401561146
961,36.31303051156091,6282.7895208814525
962,91.7263998740761,10964.934666551737
963,-48.17405073106934,8138.012143891602
964,114.0376963484844,12639.691107849998
965,6.966421183708022,1940.0724914688328
966,110.90765757163356,2449.118818069937
967,615.9211541232362,12440.738378401782
968,-2.1828116375132245,192.5328783311022
969,636.659201251697,19310.48985050903
970,175.5073842707234,4806.575882829337
971,-24.072607201451504,5452.153724826767
972,-438.11869017975096,11108.901522770504
973,17.302969666704897,3158.6251135947145
974,-139.61342147743738,5393.493032293819
975,164.83906443848952,7770.359048428636
976,-5.308026409203038,5757.085685402
977,-72.45853703524966,9112.049125161591
978,135.8023406789218,12110.299918742809
979,234.7546933452797,8963.952336426646
980,-30.14302476412865,17725.313569618276
981,-265.71248038799774,9157.398470060649
982,-68.25691856462942,13173.544129286463
983,-395.6555095691239,13425.023346207148
984,-896.0881341158383,24408.85113765177
985,-34.24414896062214,8311.147558240516
986,-19.527158398915912,628.6202401249963
987,-218.97193775041055,12327.361850317842
988,-26.57250868412899,19203.868346990752
989,516.8906686161635,13187.775553198546
990,51.27561119358583,5511.125338931289
991,11.674232589528412,2385.4542813800435
992,3.4996273412476957,1278.6191402161955
993,-5.791316117051849,2779.0257507491683
994,-245.51748487083768,9167.042170445126
995,91.0301014619603,1957.379647952885
996,72.37628111621277,4960.014280911199
997,369.6913296933403,17599.06699457306
998,101.25585948541854,9081.454429723386
999,-36.154399503738,3562.240928339668
1000,11.258599303769032,4324.318360406087
1001,-159.2875335049294,4300.42627448999
1002,393.9027550520376,3046.489019280319
1003,-186.74833688945523,12111.51784923226
1004,58.321451462220296,3060.9095767211807
1005,324.29498343140915,16500.28638945611
1006,-27.11896422900162,14430.16933902315
1007,235.3506353064407,11164.80156668602
1008,76.78665741015584,7595.599921631602
1009,98.13314057217364,3937.1114937518346
1010,27.68465122676372,779.5785557287134
1011,25.12965751375114,2459.931942572246
1012,282.84775609883553,5581.485067438533
1013,-353.48186282933307,13114.823684049152
1014,-692.0692003009174,17820.322162976092
1015,324.8082088787485,8574.122522135378
1016,33.63412512292928,513.7406529087837
1017,-152.4480968295042,4333.437942188569
1018,118.3132651714216,4533.231780600619
1019,96.68621457077154,9426.056133356287
1020,-65.74734649576772,11728.636875883476
1021,536.6441812403456,12887.14638769457
1022,-14.026605295540207,13704.39352645553
1023,161.36653990078042,8696.793088860291
1024,-187.24102622150448,19203.873206072883
1025,-72.99907002166776,13814.966545323814
1026,34.357431238384805,3809.216287841389
1027,96.26422644534348,7353.316373658403
1028,308.84362865510195,12491.267323931104
1029,-70.53982114730766,2529.7643279308336
1030,1.5138741710417714,297.9178565621241
1031,27.515536187620512,497.7469972523042
1032,95.2120062268153,8841.655536122747
1033,284.5511756360371,23679.243333004604
1034,155.7218492882744,3418.7458959464657
1035,120.8583069097068,20306.51681699834
1036,1.452699491633373,1110.616488154247
1037,149.62858731024136,12560.90887176986
1038,-31.58605159620339,6975.721959489124
1039,-102.93376187219098,6904.622160342124
1040,-209.1472904103008,5187.136267101291
1041,-30.40874141458903,3555.114771209402
1042,266.85987422745427,10247.177633110565
1043,155.8130593159027,7536.946738637831
1044,9.779132260225827,2490.3082095542286
1045,-390.6772827623953,20268.0950856968
1046,-30.60596317467188,1852.629775033209
1047,151.6384047466873,9981.734571903053
1048,46.43800557843974,9380.19445148442
1049,360.6912724717604,10929.345124234647
1050,-115.0423402678347,5149.58319661838
1051,-204.21389253182832,4708.521518994612
1052,-39.10128869627019,12797.483479822758
1053,-778.8635617736716,14389.779859020891
1054,-310.7952620111856,14257.337069359828
1055,2.609207080327451,5913.964098383826
1056,5.491965175624642,5416.896576473534
1057,-661.7848533552885,29269.92662892977
1058,4.571337554865522,12594.78160544139
1059,-4.7426720394347655,3008.53214920364
1060,-69.66696720251515,4103.526013138106
1061,-666.7973265677554,19548.344106751003
1062,-19.74410603939182,431.5504821642076
1063,-140.5723648138868,4893.900684699045
1064,1.8801390170213903,480.03073194536887
1065,-213.6261422251264,10186.076953545631
1066,-57.43420900994249,26807.93406650928
1067,-12.2869527374646,699.9838114059563
1068,-72.6455470176121,9268.292151286129
1069,6.512757514997496,1745.1439758420945
1070,209.189629824636,9195.846515581656
1071,305.548856470385,3529.8782516029005
1072,-303.0638892449307,11238.817647760858
1073,-78.32421152139732,9157.228917872031
1074,444.0832114272961,10102.9497210237
1075,-328.6851665294019,20263.61514824596
1076,0.691110638538234,4480.211288769385
1077,-78.72894547258001,7255.691045021645
1078,131.048747964272,947.4890053572768
1079,397.6317460810115,24422.70569515509
1080,-22.089568350615224,4648.144695901988
1081,97.10933539826652,13225.096648506877
1082,847.6139081006232,8707.09310701537
1083,247.2108864999219,7152.986990201992
1084,176.78128190291642,10758.008797610522
1085,-14.613371570753005,3441.474769527452
1086,9.561581679309214,4070.293028633717
1087,-38.97559921081114,2725.197043022975
1088,267.6061181949856,4144.130008443766
1089,14.346029937933336,1114.3968928497563
1090,99.57876636420724,9800.734142329702
1091,-248.77035108150343,8679.7376548526
1092,-413.2562223881069,10794.88534935094
1093,7.163227677864654,26155.94004561567
1094,-54.52981069277526,5534.988067248431
1095,-52.04507060695782,3583.5143185232428
1096,40.4407624584241,7672.101624383241
1097,145.5283952612496,12025.185579363277
1098,10.9276771189663,2255.266254168744
1099,1061.1465871209596,26580.887388214243
1100,384.312353403988,15590.006447529888
1101,-445.7277165868695,19753.740182908383
1102,-232.71364013652888,8599.16348589966
1103,0.9111892074062702,645.227607416907
1104,-6.760587190390691,1306.7018087908416
1105,-17.972405497755524,331.3796122475349
1106,411.6964208465952,17586.337048295798
1107,475.2423890919097,5583.37154419333
1108,4.537885143458636,955.29104012315
1109,-438.1899859164174,22366.85171905712
1110,-43.97836856814418,1512.5197967654217
1111,44.90495515982079,6949.694144008996
1112,191.6751687077077,14116.111974401563
1113,98.92842997561222,5033.354813694609
1114,-23.038851477275077,8212.020707429683
1115,-1063.6419935315637,19992.31976391836
1116,-71.70217245867741,18787.43468699611
1117,-220.3141037691261,15102.93360313418
1118,139.6071996918223,1590.712167655231
1119,-30.52117504852117,8807.489905666826
1120,964.3835852237952,7061.124222483166
1121,-500.5173837295053,12795.434508216851
1122,135.76362196628605,2740.343878023268
1123,-17.982567732428606,9787.760980641024
1124,531.6460571949633,15404.083157124389
1125,-20.93405332657491,2925.074180488074
1126,149.91787106108177,8911.577715903655
1127,-7.774751168325565,12155.739692283942
1128,-161.55239102491214,5287.773579064191
1129,2.7679375279961533,7505.009704729244
1130,-77.08942090937197,8842.875613421207
1131,409.3021721927967,5247.782912148675
1132,313.82313967790907,10088.695134508407
1133,575.2506771974419,14472.695830226288
1134,118.38653741402152,17098.611984467658
1135,632.265815656679,10747.371646727765
1136,46.04546913167593,9151.072391606813
1137,-10.090763975191578,17635.67066960772
1138,-78.53419593853513,2731.1565588124245
1139,40.98891701257968,5536.473052347572
1140,-19.002875735104684,2054.9969735927184
1141,9.53507234364504,1843.7762263686816
1142,305.59468677548324,9871.675431020542
1143,-333.4232200273982,18068.065160822214
1144,157.07742968549536,7950.690187855622
1145,8.91121065927188,241.29938233867625
1146,321.0779647744492,7542.33662208216
1147,163.10996426541618,3688.2923065195087
1148,-93.03879798160116,10367.752899559327
1149,184.60302228157244,12820.67986403433
1150,-57.65981388327022,6592.91375740084
1151,-122.09417365795852,8922.62646603521
1152,4.816861923320573,7276.329366732928
1153,217.48087082706576,12862.53475151146
1154,171.21152359124125,21118.001007311945
1155,-265.5671465736498,24027.23120565819
1156,-8.618439848612049,289.7580208987422
1157,256.2370679501347,14678.368049261082
1158,63.19527760134781,18755.83551637427
1159,76.9322961853702,20965.674624206025
1160,-15.980333544252275,2827.960328348046
1161,105.68757228994082,14229.910351971914
1162,73.98497259746854,5131.703024255443
1163,141.97604471629964,4856.961200673338
1164,397.4828470905798,11135.410850695547
1165,1063.7082655925742,26576.902490685075
1166,-255.71174620230985,14006.15157188872
1167,900.6939448264319,25402.069955857016
1168,271.9757156369654,7796.017463883756
1169,-141.32299216275186,9019.817457858306
1170,127.0458891966993,13877.679394086968
1171,349.989684805663,13886.344080820534
1172,58.49645266987849,9354.140513686018
1173,-147.8287147704542,19875.06785685925
1174,-152.72177516220887,22357.867380145537
1175,-9.690256636602156,652.2359340033505
1176,182.47023561321024,23403.580859368565
1177,-28.334142494789557,7049.673340556074
1178,-531.7417452672967,15154.011592606555
1179,240.58162166347236,24361.531700264903
1180,544.3576150944695,10602.027640819208
1181,-58.56955712389512,16757.445597261147
1182,-148.05359609991234,9898.405198333228
1183,89.78268294418086,9012.312872251092
1184,-316.0310570145889,7825.0301741566145
1185,171.33803334266958,16702.76619526921
1186,-36.47753243986727,2289.3668363560514
1187,-106.32046767397414,12813.840402352083
1188,14.188938483200316,1025.7736828564118
1189,-7.862955353984375,5759.381475050769
1190,-24.919966779473437,4626.694920323352
1191,142.5916685152023,4889.11936388869
1192,28.87818927534449,1453.0394642446402
1193,-32.52819530045156,10807.633517204413
1194,195.4824355945428,19700.44982617669
1195,-6.018971431369759,481.7702716071407
1196,-25.371735308901293,17134.01368846275
1197,-18.7198794723217,2744.422684515253
1198,-82.27884690436277,4166.718925062564
1199,32.247126065421895,2561.9633261198114
1200,-58.63783006047376,5144.135705215678
1201,351.8049966612091,10096.550187133716
1202,598.1737130900755,20658.49397508491
1203,-12.204021051946428,13391.454308010683
1204,77.11241836710926,4582.580045126418
1205,34.37686616490329,6907.787006758427
1206,173.9903283256129,5998.353733600594
1207,23.298488196122435,8002.92475155046
1208,-24.00957680317729,2062.329576723491
1209,105.37783379943475,24144.441421309824
1210,-62.01502578984551,8259.025102655898
1211,425.7705700352615,12540.16498584662
1212,124.36186430582865,5498.516291640284
1213,103.42046218528851,4323.872550040442
1214,-49.65586752889232,4274.342524559101
1215,-68.72555763450379,10181.159248704444
1216,141.69393614312622,7963.193210887405
1217,-44.28518279646016,12461.965505806536
1218,74.6994070859751,1767.625368305742
1219,-20.169012282224827,7774.73262691223
1220,30.042816782209457,2848.28975162155
1221,185.69812142817548,15252.731215885964
1222,-426.04388417347445,16815.948926089608
1223,-18.685730695399517,15123.790897632574
1224,7.051606771327119,1747.0200730768422
1225,-335.5740221916784,17388.450642039716
1226,-259.2641612217651,11719.378051452995
1227,-326.302553626497,12861.34632591259
1228,103.55140659217088,2151.355050132845
1229,311.2307347490379,13827.368992867549
1230,-15.483230844280444,980.678136981698
1231,-289.7944902972016,15930.003700858391
1232,-159.86459892823603,11919.623066153978
1233,27.052414388376377,2723.48192834214
1234,413.6287916638961,4998.062983811184
1235,87.51733790942723,10665.947984247414
1236,-93.0509849159032,5841.255968880856
1237,47.352747901315134,1749.127135740381
1238,864.2211323762763,24793.902606519263
1239,-36.21126564951901,2313.665176125706
1240,-72.99211500240881,17995.17894057173
1241,-420.4828905839521,15175.928366005215
1242,-111.8405435919673,6271.725059088278
1243,388.2990184321415,6683.826292962718
1244,432.7850767751935,11785.467497353173
1245,68.28711268908495,7626.123522592605
1246,-855.2372512147269,22095.193057344637
1247,246.68338548990775,13494.66468451291
1248,-729.2499428985608,15421.82158051549
1249,125.8525316678753,14605.83528847015
1250,288.8270860479638,9862.806766359874
1251,392.6512262068388,11831.284093222695
1252,56.59078287219023,14531.43566515623
1253,154.13333834714217,12018.765537389918
1254,225.9008338225536,4925.129479959963
1255,132.83826969675937,4143.853675345213
1256,-305.3140790927738,11598.3518377507
1257,-709.273390069833,16232.143421184106
1258,-64.45905988697558,14788.155726183517
1259,-3.46754360272241,402.5211406296261
1260,171.67285057529926,13454.42383179207
1261,-62.56390601702901,25802.53431690876
1262,-64.67793033486817,8983.030852622538
1263,16.157951236725438,1791.4806377491254
1264,-8.800422746223646,2178.600774935166
1265,-25.915718762910217,20951.21749536014
1266,500.3741957072856,8240.501675462438
1267,221.0565263239941,2950.7928561546614
1268,-67.57421688261309,11209.896437263324
1269,-143.63819427241503,26084.750796880155
1270,100.29928654572782,11992.215634816232
1271,-2.6395524108523034,4419.950620184183
1272,-24.19501874672511,1925.2402992342456
1273,126.22611979169446,8078.785427554132
1274,0.5540601225337909,3361.0952037263824
1275,18.41974721790073,1457.755601143405
1276,61.12719382245241,9898.10669751976
1277,-77.28066921089346,10222.163088042502
1278,113.56333391264845,7487.979113270512
1279,71.55192262411202,15355.570580896
1280,-48.699111290558335,19736.376115761814
1281,-265.6670627467377,22503.134044929597
1282,-16.264360471974456,2775.2302520631
1283,24.73532778549644,2331.775002279914
1284,-31.89074138648914,5948.622753668137
1285,-874.1128814137384,19640.04511302645
1286,62.684986752570325,15184.015823387192
1287,14.642994693683072,951.4935817423872
1288,-30.7786142464106,15872.928867224078
1289,106.203089448962,4261.689202737704
1290,-38.278912130869,6608.306683585717
1291,-91.80296681653488,17013.257131652794
1292,-157.2416748955943,6889.987847683171
1293,-131.2183293200348,16028.652943954265
1294,88.05726128465753,5663.3767854872885
1295,88.14060179420756,1773.6312702367218
1296,-50.52165672615619,7001.238375519635
1297,-93.400729906867,3932.885066138728
1298,270.3262836567204,23877.56716531692
1299,-23.95238897890883,6553.353867218447
1300,378.71120872842494,25122.76678617251
1301,27.067796993957387,9835.392440088304
1302,-194.7128316237564,9256.659267675275
1303,-351.0105857894762,20401.850126366087
1304,1054.570270628211,9587.447576185636
1305,-91.3696208267,9769.892318102526
1306,-55.30897823930149,3843.72282313152
1307,-532.7813949849414,20969.791786758204
1308,-96.86780860602008,5178.734424966504
1309,-96.5606220927535,11709.960267274804
1310,374.3017913833068,15871.469885141125
1311,-61.864144622768166,18332.24914484811
1312,15.83387964749776,1544.426559784822
1313,33.872419435912505,936.7485100503412
1314,51.63659797981711,4682.144869344303
1315,-69.06326488780388,21736.068898252317
1316,-208.9162452457144,17765.319191723935
1317,108.15436066918744,4464.450103079664
1318,585.2074540639655,10849.14378518133
1319,32.18884932795807,2633.4448147356875
1320,-119.71046202177786,12321.284468090616
1321,-15.767012931429097,531.4890601362004
1322,548.7832620934139,6449.546398692495
1323,4.895463058698024,571.8778954673713
1324,-393.88808773664,13067.015988996598
1325,-94.89349632834336,10783.157102120394
1326,154.73901604257128,10927.896659313295
1327,543.4591756161471,11793.873792239476
1328,-90.6929011949454,8533.583931793313
1329,5.276663058476537,687.1190403700062
1330,35.77420775851451,11124.641327476354
1331,-81.87127026912381,13774.6669501821
1332,-30.101427550969436,3437.976470720996
1333,-546.6391673706037,19002.35973271777
1334,-227.373718488375,10798.055365038002
1335,-240.16783071415304,12744.134409459675
1336,48.6603145974313,826.7487874700327
1337,9.430388876906932,13363.263236077071
1338,-89.26898732023953,6023.639336260183
1339,2.8827336140101067,1258.5813978238527
1340,-25.475726757635307,4487.428548167522
1341,-2.5960752688326,484.5431366046451
1342,-326.24805440170024,16426.675646141415
1343,-65.84486295222086,3154.782426394692
1344,-1132.4534022335954,22361.58377458638
1345,47.01251294435707,772.2320329617763
1346,-232.97188007210235,11746.379821402032
1347,305.58627521812525,4606.813526417453
1348,28.28897478052952,1575.973970186165
1349,-124.45025565292708,4789.125753664135
1350,-423.0519140622239,25037.772193574696
1351,-946.9136108850334,20874.880492634453
1352,93.52906883936834,7469.549555960916
1353,153.61084204508154,7183.0955639827325
1354,-105.41337967281092,3451.021094525317
1355,-1122.3673446071437,18659.191532271376
1356,-134.22265867937813,15797.832678608109
1357,-370.75054306981,10866.354082996042
1358,0.0758302778938464,1631.5413932141862
1359,-33.7817330974454,9473.859473311708
1360,186.76572378960932,12463.443471689829
1361,233.49005179545577,13596.129335972564
1362,-199.1991152940156,9222.970195555998
1363,-231.45720224683316,21313.899593959417
1364,-558.7977643896365,23037.55194490476
1365,-496.8336945759024,21686.59130192082
1366,141.31726146713163,9566.815118431356
1367,-5.533220731805329,6325.124284670938
1368,18.698855765680428,3349.3814514614382
1369,-16.708600131712025,1703.811884498601
1370,51.55010871107066,22211.65414955712
1371,188.4053267875485,19500.76459084117
1372,3.4651847396013764,4590.65031218542
1373,-411.99842644034186,13499.61449691936
1374,-249.9212322123369,13263.676754409336
1375,-3.7449020768662376,590.9781497112159
1376,123.4814248850023,23559.44326870547
1377,807.470777696725,7240.74551211967
1378,-9.125665713448656,4986.2187965150615
1379,-141.44621319554426,17974.54592520739
1380,-327.39579095035026,24647.74989488568
1381,-33.98147510030253,10094.739966908066
1382,29.206947137269147,2416.818380366209
1383,-58.497816943741554,11143.1142875794
1384,162.5587911166967,13102.778842516564
1385,-31.33797405819245,7685.744985675175
1386,-36.89183729710464,17074.53160112399
1387,20.23799633580852,2002.615125490255
1388,260.7211477423367,2849.078009672918
1389,-105.42751392326502,10749.840061663734
1390,-6.25576350956084,641.1894192520297
1391,-172.47883107039394,15739.206168824432
1392,-10.055947702554183,952.6461227532004
1393,25.756495767328023,3343.84752446782
1394,46.938132099113446,6723.949861600507
1395,-6.493472119318643,1077.2572768394807
1396,-1.8432484382339285,5192.0803150311485
1397,19.065662451985983,17554.42007802262
1398,186.68716300075164,18472.519667203283
1399,-117.05865652442436,14758.212577537704
1400,-107.17800763758004,9717.105923061465
1401,-28.47582257873753,10179.018223063911
1402,48.23770252665041,1077.8443465971295
1403,-297.1531990397312,11443.81432098278
1404,-360.9529770425346,10375.391508477016
1405,-41.13284031288634,7521.157748906669
1406,281.96055329963133,12833.94640871062
1407,720.343606236466,9891.395993186929
1408,-79.8832394683165,6079.889991989755
1409,136.23100102436422,6978.014399660199
1410,262.910739076333,10662.67265558976
1411,-1.407856770205569,5861.393320060982
1412,11.322661660262613,11500.20956874194
1413,-518.8983930965657,15033.016498588013
1414,173.82630010565506,8858.261188093291
1415,705.0749900805536,9804.894818832709
1416,73.81543672504893,4199.349783234672
1417,-15.647008923716612,15529.191968198886
1418,33.6386030843297,11168.850652049288
1419,-117.380548999703,10181.239149029192
1420,-100.91729948792828,5549.681594515514
1421,40.7060280284428,18260.275121794057
1422,-49.673222113755486,10150.527640848644
1423,988.4384998310646,9648.305494223388
1424,92.16372965835974,6879.43109975164
1425,-1.950431926896796,160.21571290231125
1426,459.75732732732,18066.268410162444
1427,27.08185012774732,18528.681423176047
1428,65.31498741247772,6107.955107860953
1429,-8.974637148689865,5822.505817728468
1430,152.4870831943839,7371.061237332372
1431,41.761454699213374,7898.993372087948
1432,21.858327552458437,12966.233766249812
1433,434.8630406218895,11528.107587312625
1434,210.0643981657644,7127.124358819706
1435,20.12888623189156,13762.723196912142
1436,-28.56447698602399,7466.224680341665
1437,32.17252457275143,3241.797923580092
1438,0.4467468191309258,665.8029415428249
1439,-52.426868404706426,15301.3610096239
1440,700.1271849596536,16182.177380980436
1441,-868.503962803249,21221.31687819328
1442,-18.6457503680941,5169.349486117144
1443,-64.08189878839282,3539.103780395116
1444,135.60725354530206,9920.462592903008
1445,129.07965294217163,12676.74809503584
1446,-146.9497878305316,7261.195693272231
1447,359.6892295602024,23353.64301728042
1448,-63.85790844414385,3658.059772097607
1449,23.55096936928408,6120.527234086969
1450,-453.6966895226072,20743.96585897497
1451,2.907998379112959,485.5670989896105
1452,415.7669353757853,7844.816684265984
1453,-63.59492410814912,18099.54094186353
1454,409.8930639421183,12503.016425339278
1455,20.563199610500675,2161.135122446842
1456,-177.07763261865531,6199.838197934989
1457,11.931695022105371,306.1811191423112
1458,62.39753171317658,4902.475581290595
1459,-483.9336118331128,11064.717761522226
1460,319.6501247540467,8198.49858534456
1461,-3.913770537938333,3409.7725508414364
1462,-294.7980251158312,22804.98090985124
1463,231.91904026207052,15997.640430395262
1464,0.7635060737913193,21720.122601852287
1465,101.62132181033986,6362.624254344018
1466,-197.8459788791166,26066.68379143023
1467,168.86838022841823,10435.169863960424
1468,2.7390191751647475,634.5249209033102
1469,431.3338309103693,14582.765929654088
1470,31.901381319791,6042.4197596197055
1471,-145.9442804395132,20221.215122737933
1472,-54.21365340876798,14151.476449194986
1473,-245.9429565213983,8177.181640630648
1474,-125.94355486057336,8790.803651830973
1475,226.2221445428298,8096.342969740778
1476,312.6528713692383,7851.838908395855
1477,-361.04396620341976,12763.63086944872
1478,-274.9861795411545,16476.05401162613
